apt_id,project,neighbourhood,cohort_month,apt_status,is_registered,is_subscriber,is_recurring,is_ondemand
6008,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6007,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6006,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6005,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6004,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6003,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6002,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6000,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5999,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5998,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5997,Woodside Central,Floating NY 1,2025-05,WARM_LEAD,false,false,false,false
5996,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5995,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5994,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6021,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5992,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5990,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5989,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5988,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5988,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5987,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5986,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5985,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5984,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5983,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5982,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5981,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5980,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5979,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5978,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5977,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5976,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5975,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5974,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5973,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5968,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5972,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5971,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5970,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5970,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5654,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5969,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5969,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5967,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5966,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5965,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5953,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5941,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5930,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5917,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5904,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5892,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5882,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5870,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5858,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5855,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5844,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5834,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5823,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5809,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5780,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5751,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6016,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5964,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5963,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5962,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5961,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5960,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5959,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5958,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5957,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5956,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5955,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5954,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5953,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5953,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5952,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5951,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5950,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5949,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5637,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5948,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5947,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5946,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5945,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5944,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5943,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5943,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5942,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5941,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5940,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5940,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5939,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5938,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5937,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5936,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5935,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5934,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5933,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5932,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5932,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5932,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5931,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5929,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5928,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5927,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5926,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5925,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5924,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5923,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5922,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5922,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5921,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5920,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5918,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5917,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5916,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5915,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5914,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5913,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5912,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5911,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5910,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5628,Woodside Central,Floating NY 1,2025-05,WARM_LEAD,true,false,false,false
5660,Woodside Central,Floating NY 1,2025-05,RECURRING_SUBSCRIPTION,true,true,true,false
5797,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5993,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5656,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5875,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5678,Woodside Central,Floating NY 1,2025-05,RECURRING_SUBSCRIPTION,true,true,true,false
5643,Woodside Central,Floating NY 1,2025-05,RECURRING_SUBSCRIPTION,true,true,true,false
5830,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5648,Woodside Central,Floating NY 1,2025-05,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5639,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5624,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5654,Woodside Central,Floating NY 1,2025-05,LEAD,false,false,false,false
5623,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5625,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5626,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5627,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5630,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5631,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5632,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5633,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5634,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5636,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5637,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5638,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5640,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5644,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5645,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5647,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5650,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5653,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5642,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5657,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5658,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5629,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5662,Woodside Central,Floating NY 1,2025-05,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5646,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5655,Woodside Central,Floating NY 1,2025-05,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5635,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5991,Woodside Central,Floating NY 1,2025-05,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5679,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5680,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5682,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5684,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5685,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5686,Woodside Central,Floating NY 1,2025-05,WARM_LEAD,false,false,false,false
5734,Woodside Central,Floating NY 1,2025-05,CHURN,true,false,false,false
5736,Woodside Central,Floating NY 1,2025-05,FREEMIUM,true,false,false,false
5972,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5906,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
5764,Woodside Central,Floating NY 1,2025-05,FREEMIUM,false,false,false,false
6204,100 House,Hoboken Polygon,2025-06,LEAD,false,false,false,false
6216,100 House,Hoboken Polygon,2025-06,ON_DEMAND_SUBSCRIPTION,false,true,false,true
2806,100 House,Hoboken Polygon,2025-06,FREEMIUM,true,false,false,false
6360,100 House,Hoboken Polygon,2025-06,CHURN,true,false,false,false
6256,100 House,Hoboken Polygon,2025-06,RECURRING_SUBSCRIPTION,true,true,true,false
6412,1 Boerum PL,Floating NY 2,2025-06,LEAD,false,false,false,false
6340,1 Boerum PL,Floating NY 2,2025-06,ON_DEMAND_SUBSCRIPTION,true,true,false,true
6153,1 Boerum PL,Floating NY 2,2025-06,LEAD,false,false,false,false
6273,1 Boerum PL,Floating NY 2,2025-06,TRIAL,true,false,false,false
6282,300 Somerset,Harrison Polygon,2025-06,TRIAL,false,false,false,false
6275,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
6292,300 Somerset,Harrison Polygon,2025-06,LEAD,true,false,false,false
6275,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
6441,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
6326,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
2188,300 Somerset,Harrison Polygon,2025-06,ON_DEMAND_SUBSCRIPTION,true,true,false,true
6351,300 Somerset,Harrison Polygon,2025-06,LEAD,true,false,false,false
6313,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
6312,300 Somerset,Harrison Polygon,2025-06,WARM_LEAD,true,false,false,false
6281,300 Somerset,Harrison Polygon,2025-06,CHURN,true,false,false,false
6299,300 Somerset,Harrison Polygon,2025-06,LEAD,false,false,false,false
6281,300 Somerset,Harrison Polygon,2025-06,CHURN,true,false,false,false
1885,330 Angelo Cifelli,Harrison Polygon,2025-06,RECURRING_SUBSCRIPTION,true,true,true,false
6295,330 Angelo Cifelli,Harrison Polygon,2025-06,WARM_LEAD,false,false,false,false
6319,330 Angelo Cifelli,Harrison Polygon,2025-06,LEAD,false,false,false,false
6339,330 Angelo Cifelli,Harrison Polygon,2025-06,CHURN,true,false,false,false
6294,330 Angelo Cifelli,Harrison Polygon,2025-06,WARM_LEAD,true,false,false,false
6316,330 Angelo Cifelli,Harrison Polygon,2025-06,LEAD,false,false,false,false
6276,330 Angelo Cifelli,Harrison Polygon,2025-06,RECURRING_SUBSCRIPTION,true,true,true,false
6287,330 Angelo Cifelli,Harrison Polygon,2025-06,TRIAL,true,false,false,false
6315,330 Angelo Cifelli,Harrison Polygon,2025-06,LEAD,false,false,false,false
3451,330W-56th,Hell's Kitchen Polygon,2025-06,FREEMIUM,false,false,false,false
6329,655 Union,Boerum Hill Polygon,2025-06,LEAD,true,false,false,false
6359,655 Union,Boerum Hill Polygon,2025-06,WARM_LEAD,false,false,false,false
6215,655 Union,Boerum Hill Polygon,2025-06,RECURRING_SUBSCRIPTION,true,true,true,false
6155,655 Union,Boerum Hill Polygon,2025-06,WARM_LEAD,true,false,false,false
6371,655 Union,Boerum Hill Polygon,2025-06,LEAD,true,false,false,false
6335,655 Union,Boerum Hill Polygon,2025-06,RECURRING_SUBSCRIPTION,true,true,true,false
6333,655 Union,Boerum Hill Polygon,2025-06,WARM_LEAD,false,false,false,false
6180,655 Union,Boerum Hill Polygon,2025-06,LEAD,false,false,false,false
6328,655 Union,Boerum Hill Polygon,2025-06,LEAD,false,false,false,false
6334,655 Union,Boerum Hill Polygon,2025-06,LEAD,true,false,false,false
6334,655 Union,Boerum Hill Polygon,2025-06,LEAD,true,false,false,false
6343,655 Union,Boerum Hill Polygon,2025-06,LEAD,false,false,false,false
6329,655 Union,Boerum Hill Polygon,2025-06,LEAD,true,false,false,false
6279,Agnes,Floating Jersey,2025-06,LEAD,true,false,false,false
2603,Agnes,Floating Jersey,2025-06,FREEMIUM,true,false,false,false
6302,Agnes,Floating Jersey,2025-06,LEAD,false,false,false,false
6279,Agnes,Floating Jersey,2025-06,LEAD,true,false,false,false
